pl,be,uk,ru,bg,sl,cs,en,tr
w Izberbaszu,у Ізбербашы,в Ізбербаші,в Избербаше,в Избербаш,v Izberbashu,v Izberbashi,in Izberbash,İzberbaş'ta
w Wierchniej Pyszmie,у Верхняй Пышме,у Верхній Пишмі,в Верхней Пышме,във Верхня Пишма,v Verkhnyaya Pyshma,ve Verkhnyaya Pyshma,in Verkhnyaya Pyshma,Verkhnyaya Pyshma'da
w Gusie-Khrustalnym,ў Гусе-Крыштальным,в Гусі-Кришталевому,в Гусе-Хрустальном,в Гус-Хрустални,v Gus-Khrustalnyju,v Gus-Khrustalny,in Gus-Khrustalny,Gus-Khrustalny'de
w Krasnokamieńsku,ў Краснакаменску,у Краснокаменську,в Краснокаменске,в Краснокаменск,v Krasnokamensku,v Krasnokamensku,in Krasnokamensk,Krasnokamensk'te
w Klinie,ў Кліне,у Клині,в Клине,в Клин,v Klinu,v Klinu,in Klin,Klin'de
w Kurganie,ў Кургане,у Кургані,в Кургане,в Курган,v Kurganu,v Kurganu,in Kurgan,Kurgan'da
w Nowosybirsku,ў Новасібірску,В Новосибірську,в Новосибирске,в Новосибирск,v Novosibirsku,v Novosibirsku,in Novosibirsk,Novosibirsk'te
w Kaspijsku,ў Каспійску,у Каспійську,в Каспийске,в Каспийск,v Kaspijsku,v Kaspijsku,in Kaspiysk,Kaspiysk'te
w Norylsku,ў Нарыльску,у Норильську,в Норильске,в Норилск,v Norilsku,v Norilsku,in Norilsk,Norilsk'te
W Niżnym Nowogrodzie,ў Ніжнім Ноўгарадзе,у Нижньому Новгороді,в Нижнем Новгороде,В Нижни Новгород,V Nižnjem Novgorodu,V Nižním Novgorodu,In Nizhniy Novgorod,Nijniy Novgorod'da
w Czelabińsku,ў Чэлябінску,у Челябінську,в Челябинске,в Челябинск,v Čeljabinsku,v Čeljabinsku,in Chelyabinsk,Çelyabinsk'te
w Barnaule,ў Барнавуле,у Барнаулі,в Барнауле,в Барнаул,v Barnaulu,v Barnaul,in Barnaul,Barnaul'da
w Smoleńsku,ў Смаленску,у Смоленську,в Смоленске,в Смоленск,v Smolensku,ve Smolensku,in Smolensk,Smolensk'te
w Bugulmie,ў Бугульме,у Бугульмі,в Бугульме,в Бугулма,v Bugulmi,v Bugulmě,in Bugulma,Bugulma'da
w Surgutie,ў Сургуце,у Сургуті,в Сургуте,в Сургут,v Surgutu,v Surgutu,in Surgut,Surgut'ta
w Vyksie,у Выксе,у Виксі,в Выксе,във Викса,v Vyksi,ve Vykse,in Vyksa,Vyksa'da
w Shuje,ў Шуе,у Шуї,в Шуе,в Шуя,v Shuyi,v Shuya,in Shuya,Shuya'da
w Żygulewsku,ў Жыгулёўску,у Жигулівську,в Жигулевске,в Жигулевск,v Žigulevsku,v Žigulevsku,in Zhigulevsk,Zhigulevsk'ta
w Sterlitamaku,ў Сцерлітамаку,у Стерлітамаку,в Стерлитамаке,в Стерлитамак,v Sterlitamaku,ve Sterlitamaku,in Sterlitamak,Sterlitamak'ta
w Uljanowsku,ва Ульянаўску,в Ульяновську,в Ульяновске,в Уляновск,v Uljanovsku,v Uljanovsku,in Ulyanovsk,Ulyanovsk'ta
w Zarechnym,ў Зарэчным,у Зарічному,в Заречном,в Заречни,v Zarechnyju,v Zarechném,in Zarechny,Zarechny'de
w Łytkarinie,ў Лыткарына,в Литкаріне,в Лыткарино,в Литкарино,v Lytkarinu,v Lytkarinu,in Lytkarino,Lytkarino'da
w Armavirze,у Армавіры,в Армавірі,в Армавире,в Армавир,v Armavirju,v Armaviru,in Armavir,Armavir'de
w Biełogorsku,ў Белагорску,у Білогірську,в Белогорске,в Белогорск,v Belogorsku,v Belogorsku,in Belogorsk,Belogorsk'ta
w Aleksandrowie,у Аляксандраве,в Олександрові,в Александрове,в Александров,v Aleksandrovu,v Alexandrově,in Alexandrov,Alexandrov'da
w Szadrińsku,ў Шадрынску,у Шадрінську,в Шадринске,в Шадринск,v Šadrinsku,v Shadrinsku,in Shadrinsk,Shadrinsk'te
w Rostowie nad Donem,ў Растове-на-Доне,у Ростові-на-Дону,в Ростове-на-Дону,в Ростов на Дон,v Rostovu na Donu,v Rostově na Donu,in Rostov-on-Don,Rostov-on-Don'da
w Kropotkinie,ў Крапоткіне,у Кропоткіні,в Кропоткине,в Кропоткин,v Kropotkinu,v Kropotkinu,in Kropotkin,Kropotkin'de
w Puszkinie,ў Пушкіна,в Пушкіне,в Пушкино,в Пушкино,v Puškinu,v Pushkino,in Pushkino,Puşkino'da
w Mineralnych Wodach,ў Мінеральных Водах,у Мінеральних Водах,в Минеральных Водах,в Минерални Води,v Mineralnih Vodah,v Minerálních Vodách,in Mineralnye Vody,Mineralnye Vody'de çalışıyor
w Revdie,ў Рэўдзе,у Ревді,в Ревде,в Ревда,v Revdi,v Revdě,in Revda,Revda'da
w Borisoglebsku,ў Барысаглебску,у Борисоглібську,в Борисоглебске,в Борисоглебск,v Borisoglebsku,v Borisoglebsku,in Borisoglebsk,Borisoglebsk'te
w Krasnodarze,ў Краснадары,у Краснодарі,в Краснодаре,в Краснодар,v Krasnodarju,v Krasnodaru,in Krasnodar,Krasnodar'da
w Noworosyjsku,ў Наварасійску,в Новоросійську,в Новороссийске,в Новоросийск,v Novorossiysku,v Novorossijsku,in Novorossiysk,Novorossiysk'te
w Buzuluku,ў Бузулуку,у Бузулуку,в Бузулуке,в Бузулук,v Buzuluku,v Buzuluku,in Buzuluk,Buzuluk'ta
w Irkucku,у Іркуцку,в Іркутську,в Иркутске,в Иркутск,v Irkutsku,v Irkutsku,in Irkutsk,Irkutsk'ta
w Neryungriach,ў Нярунграх,у Нерюнгрях,в Нерюнгрях,в Нерюнгри,v Neryungriju,v Neryungri,in Neryungry,Neryungri'de
W Wołgogradzie,у Валгаградзе,у Волгограді,в Волгограде,във Волгоград,V Volgogradu,Ve Volgogradu,In Volgograd,Volgograd'da
w Ishimie,у Ішыме,в Ішимі,в Ишиме,в Ишим,v Ishimu,v Ishim,in Ishim,İşim'de
w Shali,ў Шалі,у Шалі,в Шали,в Шали,v Shaliju,v Šali,in Shali,Shali'de
w Miczurinsku,ў Мічурынску,у Мічурінську,в Мичуринске,в Мичуринск,v Michurinsk,v Michurinsku,in Michurinsk,Michurinsk'te
w Wotkińsku,ў Воткінску,у Воткінську,в Воткинске,във Воткинск,v Votkinsku,ve Votkinsku,in Votkinsk,Votkinsk'te
w Wyborgu,у Выбарзе,у Виборзі,в Выборге,във Виборг,v Vyborgu,ve Vyborgu,in Vyborg,Vyborg'da
w Nazraniu,ў Назрані,у Назрані,в Назрани,в Назран,v Nazranu,v Nazrani,in Nazran,Nazran'da
w Apatitach,у Апатытах,в Апатитах,в Апатитах,в Апатити,v Apatitih,v Apatity,in Apatity,Apatity'de
w Sierowu,ў Сярова,у Сірові,в Серове,в Серов,v Serovu,v Serově,in Serov,Serov'da
w Kamieńsku-Szachtinskim,ў Каменску-Шахцінскім,у Кам'янську-Шахтинському,в Каменске-Шахтинском,в Каменск-Шахтински,v mestu Kamensk-Shakhtinsky,v Kamensku-Šachtinském,in Kamensk-Shakhtinsky,Kamensk-Shakhtinsky'de
w Soczi,ў Сочы,в Сочи,в Сочи,в Сочи,v Sočiju,v Soči,in Sochi,Soçi'de
w Jegoriewsku,у Ягор'еўску,в Єгорьєвську,в Егорьевске,в Егориевск,v Jegorjevsku,v Jegorjevsku,in Yegoryevsk,Yegoryevsk'te
w Piatigorsku,ў Пяцігорску,у П'ятигорську,в Пятигорске,в Пятигорск,v Pjatigorsku,v Pjatigorsku,in Pyatigorsk,Pyatigorsk'ta
w Krymsku,ў Крымску,у Кримську,в Крымске,в Кримск,v Krimsku,v Krymsku,in Krymsk,Kırım'da
w Sarowie,ў Сарове,у Сарові,в Сарове,в Саров,v Sarovu,v Sarově,in Sarov,Sarov'da
w Tiumeni,ў Цюмені,у Тюмені,в Тюмени,в Тюмен,v Tjumenu,v Ťumenu,in Tyumen,Tyumen'de
w Żukowskim,ў Жукоўскім,у Жуківському,в Жуковском,в Жуковски,v Žukovskem,v Žukovském,in Zhukovsky,Zhukovsky'de
w Tomsku,ў Томску,у Томську,в Томске,В Томск,V Tomsku,V Tomsku,In Tomsk,Tomsk'ta
w Abakanie,у Абакане,в Абакані,в Абакане,в Абакан,v Abakanu,v Abakanu,in Abakan,Abakan'da
w Magnitogorsku,ў Магнітагорску,у Магнітогорську,в Магнитогорске,в Магнитогорск,v Magnitogorsku,v Magnitogorsku,in Magnitogorsk,Magnitogorsk'ta
w Sarańsku,ў Саранску,у Саранську,в Саранске,в Саранск,v Saransku,v Saransku,in Saransk,Saransk'ta
w Oktiabrskim,ў Кастрычніцкім,у Жовтневому,в Октябрьском,в Октябрски,v Oktjabrskem,v Oktyabrském,in Oktyabrsky,Oktyabrsky'de
w Artemie,у Арцёме,в Артемі,в Артеме,в Артем,v Artemu,v Artem,in Artem,Artem'de
w Krasnoturyńsku,ў Краснатур'інску,у Краснотур'їнську,в Краснотурьинске,в Краснотуринск,v Krasnoturinsku,v Krasnoturinsku,in Krasnoturinsk,Krasnoturinsk'te
w Liskiu,ў Ліскі,у Лисках,в Лисках,в Лиски,v Liski,v Liski,in Liski,Liski'de
we Wsiewołożsku,у Всеволожске,у Всеволожську,во Всеволожске,във Всеволожск,v Vsevolozhsku,ve Vsevolozhsku,in Vsevolozhsk,Vsevolozhsk'ta
w Permie,ў Пермі,в Пермі,в Перми,в Перм,V Permu,V Perm,In Perm,Perm'de
w Niżniewartowsku,ў Ніжневартаўску,у Нижньовартівську,в Нижневартовске,в Нижневартовск,v Nizhnevartovsku,v Nižněvartovsku,in Nizhnevartovsk,Nizhnevartovsk'ta
w Kołomnej,ў Каломне,у Коломні,в Коломне,в Коломна,v Kolomni,v Kolomně,in Kolomna,Kolomna'da
w Iskitimie,у Іскітыме,в Іскітімі,в Искитиме,в Искитим,v Iskitimu,v Iskitimu,in Iskitim,Eskitim'de
w Kogałymie,ў Кагалыме,у Когалимі,в Когалыме,в Когалим,v Kogalymu,v Kogalymu,in Kogalym,Kogalym'de
w Sarapuli,ў Сарапуле,у Сарапулі,в Сарапуле,в Сарапул,v Sarapulu,v Sarapul,in Sarapul,Sarapul'da
w Gatchinie,ў Гатчыне,у Гатчині,в Гатчине,в Гатчина,v Gatchini,v Gatchina,in Gatchina,Gatchina'da
we Włodzimierzu,ва Уладзіміры,у Володимирі,во Владимире,във Владимир,v Vladimirju,ve Vladimíru,in Vladimir,Vladimir'de
w Chistopolu,ў Чыстапалі,у Чистополі,в Чистополе,в Чистопол,v Chistopolu,v Chistopolu,in Chistopol,Chistopol'da
w Angarsku,у Ангарску,в Ангарську,в Ангарске,в Ангарск,v Angarsku,v Angarsku,in Angarsk,Angarsk'ta
w Czerkiesku,ў Чаркеску,у Черкеську,в Черкесске,в Черкеск,v Čerkesku,v Cherkessku,in Cherkessk,Çerkessk'te
w Czernogorsku,ў Чарнагорску,у Чорногорську,в Черногорске,в Черногорск,v Černogorsku,v Černogorsku,in Chernogorsk,Çernogorsk'ta
w Nowoaltajsku,ў Новаалтайску,у Новоалтайську,в Новоалтайске,в Новоалтайск,v Novoaltajsku,v Novoaltajsku,in Novoaltaysk,Novoaltaysk'ta
w Arseniewie,у Арсеньеве,в Арсеньєві,в Арсеньеве,в Арсениев,v Arsenjevu,v Arsenievu,in Arseniev,Arseniev'de
w Kemerowie,ў Кемерава,у Кемерово,в Кемерово,в Кемерово,v Kemerovu,v Kemerovu,in Kemerovo,Kemerovo'da
w Bijsku,ў Бійску,у Бійську,в Бийске,в Бийск,v Biysku,v Bijsku,in Biysk,Biysk'te
w Donskom,ў Данскім,у Донському,в Донском,в Донской,v Donskem,v Donsku,in Donskoy,Donskoy'da
w Klincach,ў Клінцах,у Клинцях,в Клинцах,в Клинци,v Klintsy,v Klintsy,in Klintsy,Klintsy'de
w Ozersku,у Азёрску,в Озерську,в Озерске,в Озерск,v Ozersku,v Ozersku,in Ozersk,Özersk'te
w Ufa,ва Уфе,в Уфі,в Уфе,в Уфа,v Ufi,v Ufě,in Ufa,Ufa'da
w Majkopie,ў Майкопе,у Майкопі,в Майкопе,в Майкоп,v Maykopu,v Maykopu,in Maykop,Maykop'ta
w Samarze,ў Самары,в Самарі,в Самаре,в Самара,v Samari,v Samaře,in Samara,Samara'da
w Chasawjurcie,ў Хасавюрце,у Хасавюрті,в Хасавюрте,в Хасавюрт,v Khasavyurtu,v Khasavjurt,in Khasavyurt,Hasavyurt'ta
w Kaliningradzie,ў Калінінградзе,в Калінінграді,в Калининграде,в Калининград,v Kaliningradu,v Kaliningradu,in Kaliningrad,Kaliningrad'da
w Almetyevsku,у Альмецьеўску,в Альметьєвську,в Альметьевске,в Алметиевск,v Almetjevsku,v Almetěvsku,in Almetyevsk,Almetyevsk'te
w Jejsku,ў Ейску,в Єйську,в Ейске,в Ейск,v Yeysku,v Yeysku,in Yeysk,Yeysk'te
w Omsku,у Омску,в Омську,в Омске,в Омск,v Omsku,v Omsku,in Omsk,Omsk'ta
w Troicku,ў Траецку,у Троїцьку,в Троицке,в Троицк,v Troitsku,v Troitsku,in Troitsk,Troitsk'te
w Moskwie,ў Маскве,у Москві,в Москве,в Москва,v Moskvi,v Moskvě,in Moscow,Moskova'da
w Wołgodońsku,у Валгадонску,у Волгодонську,в Волгодонске,във Волгодонск,v Volgodonsku,ve Volgodonsku,in Volgodonsk,Volgodonsk'ta
w Buynaksku,ў Буйнакску,у Буйнакську,в Буйнакске,в Буйнакск,v Buynaksku,v Buynaksku,in Buynaksk,Buynaksk'ta
w Taganrogu,ў Таганрозе,у Таганрозі,в Таганроге,в Таганрог,v Taganrogu,v Taganrogu,in Taganrog,Taganrog'da
w Kałudze,ў Калузе,у Калузі,в Калуге,в Калуга,v Kalugi,v Kaluze,in Kaluga,Kaluga'da
w Belorechensku,ў Беларэчанск,у Білоріченську,в Белореченске,в Белореченск,v Belorechensku,v Bělorečensku,in Belorechensk,Beloreçensk'te
w Archangielsku,у Архангельску,в Архангельську,в Архангельске,в Архангелск,v Arhangelsku,v Archangelsku,in Arkhangelsk,Arkhangelsk'te
w Dzierżyńskim,ў Дзяржынскім,у Дзержинському,в Дзержинском,в Дзержински,v Dzeržinskem,v Dzeržinském,in Dzerzhinsky,Dzerzhinsky'de
w Chanty-Mansyjsku,ў Ханты-Мансійску,у Ханти-Мансійську,в Ханты-Мансийске,в Ханти-Мансийск,v Khanty-Mansiysku,v Chanty-Mansijsku,in Khanty-Mansiysk,Khanty-Mansiysk'te
w Elektrostalu,ў Электрасталі,в Електросталі,в Электростали,в Електростал,v Elektrostalu,v Elektrostalu,in Elektrostal,Elektrostal'da
w Anzhero-Sudzhensku,у Анжэра-Суджэнску,в Анжеро-Судженську,в Анжеро-Судженске,в Анжеро-Судженск,v Anžeru-Sudžensku,v Anžeru-Sudžensku,in Anzhero-Sudzhensk,Anzhero-Sudzhensk'ta
we Stupinie,ў Ступіна,в Ступіно,в Ступино,до Ступино,v Stupino,do Stupina,to Stupino,Stupino'ya
w Elistie,ў Элісце,в Елісті,в Элисте,в Елиста,v Elisti,v Elista,in Elista,Elista'da
w Jełabuge,у Елабузе,в Єлабузі,в Елабуге,в Елабуга,v Yelabugi,v Yelabuga,in Yelabuga,Yelabuga'da
w Czeboksarach,ў Чабаксарах,у Чебоксарах,в Чебоксарах,в Чебоксари,v Čeboksariju,v Čeboksarech,in Cheboksary,Cheboksary'de
w Petersburgu,ў Санкт-Пецярбургу,в Санкт-Петербурзі,в Санкт-Петербурге,в Санкт Петербург,v Sankt Peterburgu,v Petrohradě,in St. Petersburg,Petersburg'da
w Lubiercach,ў Люберцах,у Люберцях,в Люберцах,в Люберци,v mestu Lyubertsy,v Ljubertsy,in Lyubertsy,Lyubertsy'de
w Nachodce,ў Знаходцы,у Знахідці,в Находке,в Находка,v Nakhodki,v Nachodce,in Nakhodka,Nakhodka'da
w Minusińsku,ў Мінусінску,у Мінусинську,в Минусинске,в Минусинск,v Minusinsku,v Minusinsku,in Minusinsk,Minusinsk'te
w Siergijew Posadzie,ў Сергіевым Пасадзе,у Сергієвому Посаді,в Сергиевом Посаде,в Сергиев Посад,v Sergijevem Posadu,v Sergiev Posad,in Sergiev Posad,Sergiev Posad'da
w Kamyszynie,ў Камышыне,у Камишині,в Камышине,в Камишин,v Kamyshinu,v Kamyšinu,in Kamyshin,Kamyshin'de
w Salsku,ў Сальску,у Сальську,в Сальске,в Салск,v Salsku,v Salsku,in Salsk,Salsk'ta
w Biełgorodzie,ў Белгарадзе,у Білгороді,в Белгороде,в Белгород,v Belgorodu,v Belgorodu,in Belgorod,Belgorod'da
w Kungurze,ў Кунгуры,у Кунгурі,в Кунгуре,в Кунгур,v Kungurju,v Kunguru,in Kungur,Kungur'da
w Machaczkale,ў Махачкале,у Махачкалі,в Махачкале,в Махачкала,v Mahačkali,v Machačkale,in Makhachkala,Mahaçkale'de
w Tichorecku,ў Ціхарэцку,у Тихорецьку,в Тихорецке,в Тихорецк,v Tihorecsku,v Tichoretsku,in Tikhoretsk,Tihoretsk'te
w Swobodnym,ў Свабодным,у Вільному,в Свободном,в Свободни,v Svobodnem,ve Svobodných,in Svobodny,Svobodny'de
w Bałaszychie,ў Балашысе,у Балашихі,в Балашихе,в Балашиха,v Balashikhi,v Balashikha,in Balashikha,Balashikha'da
w Nowokuźniecku,ў Новакузнецку,у Новокузнецьку,в Новокузнецке,в Новокузнецк,v Novokuznetsku,v Novokuzněcku,in Novokuznetsk,Novokuznetsk'te
w Pervouralsku,ў Першаўральску,у Первоуральську,в Первоуральске,в Первоуральск,v Pervouralsku,v Pervouralsku,in Pervouralsk,Pervouralsk'ta
w Podolsku,ў Падольску,у Подільську,в Подольске,в Подолск,v Podolsku,v Podolsku,in Podolsk,Podolsk'ta
w Joszkar-Oła,ў Йошкар-Оле,у Йошкар-Олі,в Йошкар-Оле,в Йошкар-Ола,v Yoshkar-Oli,v Yoshkar-Ola,in Yoshkar-Ola,Yoshkar-Ola'da
w Rubcowsk,ў Рубцоўску,у Рубцовську,в Рубцовске,в Рубцовск,v Rubcovsku,v Rubcovsku,in Rubtsovsk,Rubtsovsk'ta
w Meleuzie,ў Мелеузе,у Мелеузі,в Мелеузе,в Мелеуз,v Meleuzu,v Meleuz,in Meleuz,Meleuz'da
we Friazinie,ў Фразіна,у Фрязіному,во Фрязино,във Фрязино,v Fryazinu,ve Fryazinu,in Fryazino,Fryazino'da
w Astrachaniu,у Астрахані,в Астрахані,в Астрахани,в Астрахан,v Astrahanu,v Astrachani,in Astrakhan,Astrakhan'da
w Nalczyku,ў Нальчыку,у Нальчику,в Нальчике,в Налчик,v Nalčiku,v Nalčiku,in Nalchik,Nalçik'te
w Żeleznogorsku,ў Жалезнагорску,у Залізногірську,в Железногорске,в Железногорск,v Železnogorsku,v Železnogorsku,in Zheleznogorsk,Zheleznogorsk'ta
w Górnoałtajsku,ў Горна-Алтайску,у Горно-Алтайську,в Горно-Алтайске,в Горно-Алтайск,v Gorno-Altajsku,v Gorno-Altajsku,in Gorno-Altaisk,Gorno-Altaysk'ta
w Kowrowie,ў Дыване,у Коврові,в Коврове,в Ковров,v Kovrovu,v Kovrově,in Kovrov,Kovrov'da
w Woskriesiensku,у Васкрасенску,у Воскресенську,в Воскресенске,във Воскресенск,v Voskresensku,ve Voskresensku,in Voskresensk,Voskresensk'te
w Czapajewsku,ў Чапаеўску,у Чапаєвську,в Чапаевске,в Чапаевск,v Čapajevsku,v Čapajevsku,in Chapaevsk,Chapaevsk'te
w Sunzhe,ў Сунжы,у Сунжі,в Сунже,в Сунжа,v Sunži,v Sunzha,in Sunzha,Sunzha'da
w Tobolsku,ў Табольску,у Тобольську,в Тобольске,в Тоболск,v Tobolsku,v Tobolsku,in Tobolsk,Tobolsk'ta
w Dubnej,ў Дубне,у Дубні,в Дубне,в Дубна,v Dubni,v Dubně,in Dubna,Dubna'da
w Salechardzie,ў Салехардзе,у Салехарді,в Салехарде,в Салехард,v Salehardu,v Salechardu,in Salekhard,Salekhard'da
w Arzamasie,у Арзамасе,в Арзамасі,в Арзамасе,в Арзамас,v Arzamasu,v Arzamas,in Arzamas,Arzamas'ta
w Nowouralsku,ў Новаўральску,у Новоуральську,в Новоуральске,в Новоуральск,v Novouralsku,v Novouralsku,in Novouralsk,Novouralsk'ta
w Rossoszu,ў Россошы,в Росоші,в Россоши,в Росош,v Rossoshu,v Rossosh,in Rossosh,Rossosh'ta
w Dimitrowgradzie,ў Дзімітраўградзе,у Димитровграді,в Димитровграде,в Димитровград,v Dimitrovgradu,v Dimitrovgradu,in Dimitrovgrad,Dimitrovgrad'da
we Sławiańsku nad Kubaniem,ў Славянску-на-Кубані,у Слов'янську-на-Кубані,в Славянске-на-Кубани,в Славянск-на-Кубан,v Slavjansku na Kubanu,ve Slavjansku na Kubáni,in Slavyansk-on-Kuban,Slavyansk-on-Kuban'da
we Wielkim Łuku,у Вялікіх Луках,у Великих Луках,в Великих Луках,във Велики Луки,v Velikih Lukih,ve Velikiye Luki,in Velikiye Luki,Velikiye Luki'de
w Złatoustu,ў Залатавусце,у Златоусті,в Златоусте,в Златоуст,v Zlatoustu,ve Zlatoustu,in Zlatoust,Zlatoust'ta
w Jarosławiu,у Яраслаўлі,в Ярославлі,в Ярославле,в Ярославъл,v Jaroslavlju,v Jaroslavli,in Yaroslavl,Yaroslavl'da
w Ułan-Ude,ва Улан-Удэ,в Улан-Уде,в Улан-Удэ,в Улан-Уде,v Ulan-Udeju,v Ulan-Ude,in Ulan-Ude,Ulan-Ude'de
w Kirowie,ў Кіраве,у Кірові,в Кирове,в Киров,v Kirovu,v Kirově,in Kirov,Kirov'da
we Wolsku,у Вольску,у Вольську,в Вольске,във Волск,v Volsku,ve Volsku,in Volsk,Volsk'ta
w Nabierieżnych Czełnach,ў Набярэжных Чоўнах,у Набережних Човнах,в Набережных Челнах,в Набережни Челни,v Naberežnih Čelnih,v Naberezhnye Chelny,in Naberezhnye Chelny,Naberezhnye Chelny'de çalışıyor
w Wołogdzie,у Волагдзе,у Вологді,в Вологде,във Вологда,v Vologdi,ve Vologdě,in Vologda,Vologda'da
we Wiazmie,у Вязьме,у Вязьмі,в Вязьме,във Вязма,v Vyazmi,ve Vjazmě,in Vyazma,Vyazma'da
w Nowotroicku,ў Наватроіцку,у Новотроїцьку,в Новотроицке,в Новотроицк,v Novotroicku,v Novotroitsku,in Novotroitsk,Novotroitsk'te
w Iwantejewce,у Іванцееўцы,в Івантіївці,в Ивантеевке,в Ивантеевка,v Ivanteevki,v Ivanteevce,in Ivanteevka,Ivanteevka'da
w Prochladnym,ў Прахалодным,у Прохолодному,в Прохладном,в Прохладни,v Prohladnem,v Prochhladném,in Prokhladny,Prokhladny'de
w Azbestu,у Асбесце,в Асбесті,в Асбесте,в Азбест,v Azbestu,v Asbestu,in Asbest,Asbest'te
