pl,be,uk,ru,bg,sl,cs,en,tr
w Nowym Urengoju,ў Новым Урэнгоі,у Новому Уренгої,в Новом Уренгое,в Нови Уренгой,v Novem Urengoju,v Novém Urengoji,in Novy Urengoy,Novy Urengoy'da
we Sertołowie,ў Сертолава,у Сертоловому,в Сертолово,до Сертолово,v Sertolovo,do Sertolova,to Sertolovo,Sertolovo'ya
w Jurdze,у Юргу,у Юрзі,в Юрге,в Юрга,v Yurgi,v Yurgě,in Yurga,Yurga'da
w Salavatu,ў Салаваце,у Салаваті,в Салавате,в Салават,v Salavatu,v Salavatu,in Salavat,Salavat'ta
w Błagowieszczeńsku,ў Благавешчанску,у Благовіщенську,в Благовещенске,в Благовещенск,v Blagoveščensku,v Blagoveščensku,in Blagoveshchensk,Blagoveşçensk'te
w Jelecie,у Ельцы,в Єльці,в Ельце,в Елец,v Yeletsu,v Yelets,in Yelets,Yelets'te
w Chabarowsku,ў Хабараўску,у Хабаровську,в Хабаровске,в Хабаровск,v Habarovsku,v Chabarovsku,in Khabarovsk,Habarovsk'ta
w Nowoczerkasku,ў Новачаркаску,у Новочеркаську,в Новочеркасске,в Новочеркаск,v Novočerkasku,v Novočerkassku,in Novocherkassk,Novoçerkassk'ta
w Leninogorsku,ў Ленінагорску,у Леніногорську,в Лениногорске,в Лениногорск,v Leninogorsku,v Leninogorsku,in Leninogorsk,Leninogorsk'ta
w Togliatti,ў Тальяці,у Тольятті,в Тольятти,в Толиати,v Togliattiju,v Togliatti,in Tolyatti,Togliatti'de
w Krasnogorsku,ў Краснагорску,у Красногірську,в Красногорске,в Красногорск,v Krasnogorsku,v Krasnogorsku,in Krasnogorsk,Krasnogorsk'ta
w Orelu,у Арле,в Орлі,в Орле,в Орел,v Orelu,v Orelu,in Orel,Orel'de
w Gelendżyku,ў Геленджыку,у Геленджику,в Геленджике,в Геленджик,v Gelendžiku,v Gelendžiku,in Gelendzhik,Gelendzhik'te
w Berdsku,ў Бердску,у Бердську,в Бердске,в Бердск,v Berdsku,v Berdsku,in Berdsk,Berdsk'te
w Wołżskim,у Волжскім,у Волзькому,в Волжском,във Волжски,v Volžskem,ve Volžském,in Volzhsky,Volzhsky'de
we Władywostoku,ва Уладзівастоку,у Владивостоку,во Владивостоке,във Владивосток,v Vladivostoku,ve Vladivostoku,in Vladivostok,Vladivostok'ta
we Rżewie,ў Ржэве,у Ржеві,во Ржеве,в Ржев,v Rževu,v Rževu,in Rzhev,Rzhev'de
w Niżnym Tagile,ў Ніжнім Тагіле,у Нижньому Тагілі,в Нижнем Тагиле,в Нижни Тагил,v Nižnem Tagilu,v Nižném Tagilu,in Nizhny Tagil,Nizhny Tagil'de
w Naro-Fominsku,ў Нара-Фамінску,у Наро-Фомінську,в Наро-Фоминске,в Наро-Фоминск,v Naro-Fominsku,v Naro-Fominsku,in Naro-Fominsk,Naro-Fominsk'te
w Tambowie,ў Тамбове,у Тамбові,в Тамбове,в Тамбов,v Tambovu,v Tambově,in Tambov,Tambov'da
w Starym Oskolu,ў Старым Асколе,у Старому Осколі,в Старом Осколе,в Стари Оскол,v Starem Oskolu,ve Starém Oskolu,in Stary Oskol,Stary Oskol'da
w Biełorecku,ў Беларэцку,у Білорецьку,в Белорецке,в Белорецк,v Belorecku,v Beloretsku,in Beloretsk,Beloretsk'te
w Siewierodwińsku,ў Северадзвінску,у Сєвєродвінську,в Северодвинске,в Северодвинск,v Severodvinsku,v Severodvinsku,in Severodvinsk,Severodvinsk'te
w Wielkim Nowogrodzie,у Вялікім Ноўгарадзе,у Великому Новгороді,в Великом Новгороде,във Велики Новгород,v Velikem Novgorodu,ve Velkém Novgorodu,in Veliky Novgorod,Veliky Novgorod'da
w Orenburgu,у Арэнбургу,в Оренбурзі,в Оренбурге,в Оренбург,v Orenburgu,v Orenburgu,in Orenburg,Orenburg'da
w Kiriszu,ў Кірышах,у Кірішах,в Киришах,в Кириши,v Kirišiju,v Kirishi,in Kirishi,Kirishi'de
w Kańsku,ў Канску,у Канську,в Канске,в Канск,v Kansku,v Kansku,in Kansk,Kansk'ta
w Czerepowcu,ў Чарапаўцы,у Череповці,в Череповце,в Череповец,v Čerepovcu,v Čerepovci,in Cherepovets,Cherepovets'te
w Pawłowskim Posadzie,ў Паўлаўскім Пасадзе,у Павлівському Посаді,в Павловском Посаде,в Павловски Посад,v Pavlovskem Posadu,v Pavlovském Posadu,in Pavlovsky Posad,Pavlovsky Posad'da
w Urus-Martan,ва Урус-Мартане,в Урус-Мартані,в Урус-Мартане,в Урус-Мартан,v Urus-Martanu,v Urus-Martan,in Urus-Martan,Urus-Martan'da
w Budennowsku,ў Будзёнаўску,у Будьоннівську,в Буденновске,в Буденовск,v Budennovsku,v Budennovsku,in Budennovsk,Budennovsk'ta
we Kstowie,ў Кстова,у Кстово,в Кстово,в Кстово,v Kstovu,v Kstově,in Kstovo,Kstovo'da
w Kyzylu,ў Кызыле,у Кизили,в Кызыле,в Кизил,v Kyzylu,v Kyzylu,in Kyzyl,Kızıl'da
w Uchtai,у Ухце,в Ухті,в Ухте,в Ухта,v Ukhti,v Ukhtě,in Ukhta,Ukhta'da
w Saratowie,ў Саратаве,у Саратові,в Саратове,в Саратов,v Saratovu,v Saratově,in Saratov,Saratov'da
w Domodiedowie,ў Дамадзедаве,у Домодєдово,в Домодедово,в Домодедово,v Domodedovu,v Domodědově,in Domodedovo,Domodedovo'da
w Sosnowym Borze,ў Сасновым Бары,у Сосновому Бору,в Сосновом Бору,в Соснови Бор,v Sosnovym Boru,v Sosnově Boru,in Sosnovy Bor,Sosnovy Bor'da
w Groznym,ў Грозным,у Грозному,в Грозном,в Грозни,v Groznem,v Grozném,in Grozny,Grozni'de
w Łyświe,ў Лысьве,у Лисві,в Лысьве,в Лисва,v Lysvi,v Lysvě,in Lysva,Lysva'da
w Belebeju,ў Белебеі,у Белебеї,в Белебее,в Белебей,v Belebeju,v Belebey,in Belebey,Belebey'de
w Tichwinie,ў Ціхвіне,у Тихвіні,в Тихвине,в Тихвин,v Tikhvinu,v Tikhvinu,in Tikhvin,Tikhvin'de
w Pawłowie,ў Паўлава,в Павлове,в Павлово,в Павлово,v Pavlovem,v Pavlovu,in Pavlovo,Pavlovo'da
w Nowokujbyszewsku,ў Навакуйбышэўску,у Новокуйбишевську,в Новокуйбышевске,в Новокуйбишевск,v Novokuibyshevsku,v Novokujbyševsku,in Novokuibyshevsk,Novokuibyshevsk'te
we Pskowie,ў Пскове,у Пскові,в Пскове,в Псков,v Pskovu,v Pskově,in Pskov,Pskov'da
w Usole Syberyjskim,ва Усолле-Сібірскім,в Усоллі-Сибірському,в Усолье-Сибирском,в Усолие-Сибирски,v mestu Usolye-Sibirsky,v Usolye-Sibirsky,in Usolye-Sibirsky,Usolye-Sibirsky'de
w Lipiecku,ў Ліпецку,у Липецьку,в Липецке,в Липецк,v Lipetsku,v Lipetsku,in Lipetsk,Lipetsk'te
w Kopejsku,ў Капейску,у Копійську,в Копейске,в Копейск,v Kopeysku,v Kopejsku,in Kopeysk,Kopeysk'te
w Dzierżyńsku,ў Дзяржынску,у Дзержинську,в Дзержинске,в Дзержинск,v Dzeržinsku,v Dzeržinsku,in Dzerzhinsk,Dzerzhinsk'te
w Timaszevsku,ў Цімашэўску,у Тімашевську,в Тимашевске,в Тимашевск,v Timashevsku,v Timaševsku,in Timashevsk,Timashevsk'te
w Kisłowodzku,ў Кіславодску,у Кисловодську,в Кисловодске,в Кисловодск,v Kislovodsku,v Kislovodsku,in Kislovodsk,Kislovodsk'ta
w Niewinnomyssku,ў Нявіннамыску,у Невинномиську,в Невинномысске,в Невиномисск,v Nevinnomyssku,v Nevinnomyssku,in Nevinnomyssk,Nevinnomıssk'ta
w Kotlasie,ў Котласе,у Котласі,в Котласе,в Котлас,v Kotlasu,v Kotlasu,in Kotlas,Kotlas'ta
w Bracku,ў Брацку,у Братську,в Братске,в Братск,v Bratsku,v Bratsku,in Bratsk,Bratsk'ta
w Bałakowie,ў Балакова,в Балаково,в Балаково,в Балаково,v Balakovem,v Balakovu,in Balakovo,Balakovo'da
we Twerze,ў Цверы,у Твері,в Твери,в Твер,v Tverju,v Tveru,in Tver,Tver'de
w Syzraniu,ў Сызрані,у Сизрані,в Сызрани,в Сизран,v Syzranu,v Syzrani,in Syzran,Syzran'da
w Birobidżanie,ў Бірабіджане,у Біробіджані,в Биробиджане,в Биробиджан,v Birobidžanu,v Birobidžanu,in Birobidzhan,Birobidzhan'da
w Iżewsku,у Іжэўску,в Іжевську,в Ижевске,в Ижевск,v Iževsku,v Iževsku,in Izhevsk,Izhevsk'ta
w Kursku,ў Курску,у Курську,в Курске,в Курск,v Kursku,v Kursku,in Kursk,Kursk'ta
w Lesosibirsku,ў Лесасібірску,у Лісосибірську,в Лесосибирске,в Лесосибирск,v Lesosibirsku,v Lesosibirsku,in Lesosibirsk,Lesosibirsk'te
w Murino,ў Мурына,у Муріному,в Мурино,в Мурино,v Murinu,v Murinu,in Murino,Murino'da
w Polewskim,ў Палеўскім,у Полівському,в Полевском,в Полевской,v Polevskoyju,v Polevskoy,in Polevskoy,Polevskoy'da
w Lenińsku Kuźnieckim,ў Ленінску-Кузнецкім,у Ленінську-Кузнецькому,в Ленинске-Кузнецком,в Ленинск-Кузнецки,v Leninsk-Kuznetsky,v Leninsk-Kuzněckij,in Leninsk-Kuznetsky,Leninsk-Kuznetsky'de
w Jessentukach,у Есентуках,у Єсентуках,в Ессентуках,в Есентуки,v Essentukiju,v Essentuki,in Essentuki,Essentuki'de
w Pietrozawodsku,ў Петразаводску,у Петрозаводську,в Петрозаводске,в Петрозаводск,v Petrozavodsku,v Petrozavodsku,in Petrozavodsk,Petrozavodsk'ta
w Niagani,ў Нягані,у Нягані,в Нягани,в Няган,v Nyaganu,v Nyaganu,in Nyagan,Nyagan'da
w Widnym,ў Бачным,у Видно,в Видном,във Видное,v Vidnem,ve Vidnoe,in Vidnoe,Vidnoye'de
w Murmańsku,ў Мурманску,у Мурманську,в Мурманске,в Мурманск,v Murmansku,v Murmansku,in Murmansk,Murmansk'ta
w Prokopiewsku,ў Пракоп'еўску,у Прокоп'євську,в Прокопьевске,в Прокопьевск,v Prokopjevsku,v Prokopjevsku,in Prokopyevsk,Prokopyevsk'te
w Krasnojarsku,ў Краснаярску,у Красноярську,в Красноярске,в Красноярск,v Krasnojarsku,v Krasnojarsku,in Krasnoyarsk,Krasnoyarsk'ta
we Dmitrowie,ў Дзмітраве,у Дмитрові,в Дмитрове,в Дмитров,v Dmitrovu,v Dmitrově,in Dmitrov,Dmitrov'da
w Szachtach,ў Шахтах,у Шахтах,в Шахтах,в мини,v rudnikih,v dolech,in Mines,madenlerde
w Solikamsku,ў Салікамску,у Солікамську,в Соликамске,в Соликамск,v Solikamsku,v Solikamsku,in Solikamsk,Solikamsk'ta
w Bataysku,ў Батайску,у Батайську,в Батайске,в Батайск,v Bataysku,v Bataysku,in Bataysk,Bataysk'ta
w Aleksandrii,у Александрыі,в Олександрії,в Александрии,в Александрия,v Aleksandriji,v Alexandrii,in Alexandria,İskenderiye'de
w Ałczewsku,у Алчевске,в Алчевську,в Алчевске,в Алчевск,v Alčevsku,v Alčevsku,in Alchevsk,Alchevsk'te
w Białej Cerkwi,ў Белай Царкве,у Білій Церкві,в Белой Церкви,в Бела Церков,v Belaya Cerkov,v Belaya Cerkov,in Belaya Tserkov,Belaya Tserkov'da
w Berdiańsku,ў Бердзянску,у Бердянську,в Бердянске,в Бердянск,v Berdjansku,v Berdjansku,in Berdyansk,Berdyansk'ta
w Browarach,ў Броварах,у Броварах,в Броварах,в Бровари,v Brovaryh,v Brovary,in Brovary,Brovary'de
w Winnicy,у Вінніцы,у Вінниці,в Виннице,във Виница,v Vinnitsa,ve Vinnitsa,in Vinnitsa,Vinnitsa'da
w Gorłowce,ў Горлаўцы,у Горлівці,в Горловке,в Горловка,v Gorlovki,v Gorlovce,in Gorlovka,Gorlovka'da
w Dnieprze,ў Дняпры,у Дніпрі,в Днепре,в Днепър,v Dnipru,v Dněpru,in Dnipro,Dnipro'da
w Doniecku,ў Данецку,в Донецьку,в Донецке,В Донеск,V Donesku,V Doněsku,In Donesk,Donesk'te
w Eupatorii,у Еўпаторыі,в Євпаторії,в Евпатории,в Евпатория,v Evpatoriji,v Evpatoria,in Evpatoria,Evpatoria'da
w Jenakijewem,у Енакіева,в Єнакієвому,в Енакиево,в Енакиево,v Enakievu,v Enakievo,in Enakievo,Enakievo'da
w Żytomierzu,ў Жытоміры,у Житомирі,в Житомире,в Житомир,v Žitomirju,v Žitomiru,in Zhitomir,Zhitomir'de
w Zaporożu,ў Запарожжы,в Запоріжжі,в Запорожье,в Запорожие,v Zaporožju,v Záporoží,in Zaporozhye,Zaporozhye'de
w Iwano-Frankiwsku,у Івана-Франкоўску,в Івано-Франківську,в Ивано-Франковске,в Ивано-Франковск,v Ivano-Frankivsku,v Ivano-Frankivsku,in Ivano-Frankivsk,Ivano-Frankivsk'te
w Kamieńcu Podolskim,ў Камянцы-Падольскім,у Кам'янці-Подільському,в Каменце-Подольском,в Каменец-Подолск,v Kamenetz-Podolsku,v Kamenetz-Podolsku,in Kamenetz-Podolsk,Kamenetz-Podolsk'ta
w Kamieńskim,ў Каменскім,у Кам'янському,в Каменском,в Каменское,v mestu Kamenskoye,v Kamenskoje,in Kamenskoye,Kamenskoe'da
w Kerczu,ў Керчы,у Керчі,в Керчи,в Керч,v Kerču,v Kerči,in Kerch,Kerç'te
w Kijowie,ў Кіеву,в Києві,в Киеве,в Киев,v Kijevu,v Kyjevě,in Kyiv,Kiev'de
w Konstantinowce,ў Канстанцінаўцы,у Костянтинівці,в Константиновке,в Константиновка,v Konstantinovki,v Konstantinovce,in Konstantinovka,Konstantinovka'da
w Kramatorsku,ў Краматорску,у Краматорську,в Краматорске,в Краматорск,v Kramatorsku,v Kramatorsku,in Kramatorsk,Kramatorsk'ta
w Krzemieńczuku,ў Крамянчугу,у Кременчуці,в Кременчуге,в Кременчуг,v Kremenčugu,v Kremenčugu,in Kremenchug,Kremençug'da
w Krzywym Rogu,ў Крывым Рогу,у Кривому Розі,в Кривом Роге,в Кривой Рог,v Krivoj Rogu,v Krivoj Rog,in Krivoy Rog,Krivoy Rog'da
w Kropywnyckim,ў Крапіўніцкім,у Кропивницькому,в Кропивницком,в Кропивницки,v Kropivnytskyi,v Kropyvnickém,in Kropyvnytskyi,Kropyvnitsky'de
w Lisiczańsku,ў Лісічанск,у Лисичанську,в Лисичанске,в Лисичанск,v Lisičansku,v Lisičansku,in Lisichansk,Lisichansk'ta
w Ługańsku,ў Луганску,в Луганську,в Луганске,в Луганск,v Lugansku,v Lugansku,in Lugansk,Lugansk'ta
w Łucku,ў Луцку,у Луцьку,в Луцке,в Луцк,v Lutsku,v Lucku,in Lutsk,Lutsk'ta
we Lwowie,ў Львове,у Львові,во Львове,в Лвов,v Lvivu,ve Lvově,in Lviv,Lviv'de
w Makiejewce,ў Макееўцы,у Макіївці,в Макеевке,в Макеевка,v Makeevki,v Makeevce,in Makeevka,Makeevka'da
w Mariupolu,ў Марыупалі,у Маріуполі,в Мариуполе,в Мариупол,v Mariupolu,v Mariupolu,in Mariupol,Mariupol'da
w Melitopolu,ў Мелітопалі,у Мелітополі,в Мелитополе,в Мелитопол,v Melitopolu,v Melitopolu,in Melitopol,Melitopol'da
w Mikołajowie,ў Мікалаеве,у Миколаєві,в Николаеве,в Николаев,v Nikolajevu,v Nikolajevu,in Nikolaev,Nikolaev'de
w Nikopolu,ў Нікаполі,у Нікополі,в Никополе,в Никопол,v Nikopolu,v Nikopoli,in Nikopol,Nikopol'da
w Odessie,у Адэсе,в Одесі,в Одессе,в Одеса,v Odesi,v Oděse,in Odessa,Odessa'da
w Pawłohradzie,ў Паўлаградзе,у Павлограді,в Павлограде,в Павлоград,v Pavlogradu,v Pavlogradu,in Pavlograd,Pavlograd'da
w Połtawie,ў Палтаве,у Полтаві,в Полтаве,в Полтава,v Poltavi,v Poltavě,in Poltava,Poltava'da
w Równem,ў Роўна,у Рівному,в Ровно,в Ровно,v Rivneh,v Rovném,in Rivne,Rivne'de
w Sewastopolu,ў Севастопалі,у Севастополі,в Севастополе,в Севастопол,v Sevastopolu,v Sevastopolu,in the Sevastopol,Sivastopol'da
w Siewierodoniecku,ў Севераданецку,у Сєвєродонецьку,в Северодонецке,в Северодонецк,v Severodonetsku,v Severodoněcku,in Severodonetsk,Severodonetsk'te
w Symferopolu,ў Сімферопалі,в Сімферополі,в Симферополе,в Симферопол,v Simferopolu,v Simferopolu,in Simferopol,Simferopol'de
w Słowiańsku,ў Славянску,у Слов'янську,в Славянске,в Славянск,v Slavjansku,ve Slavjansku,in Slavyansk,Slavyansk'ta
w Stachanowie,ў Стаханаве,у Стаханові,в Стаханове,в Стаханов,v Stahanovu,ve Stachanově,in Stakhanov,Stakhanov'da
w Sumach,ў Сумах,у Сумах,в Сумах,в Суми,v Sumyju,v Sumy,in Sumy,Sumy'de
w Tarnopolu,ў Цярнопалі,у Тернополі,в Тернополе,в Тернопол,v Ternopilu,v Ternopilu,in Ternopil,Ternopil'de
w Użgorodzie,ва Ужгарадзе,в Ужгороді,в Ужгороде,в Ужгород,v Užgorodu,v Užhorodě,in Uzhgorod,Uzhhorod'da
w Charkowie,ў Харкаве,в Харкові,в Харькове,в Харков,v Harkovu,v Charkově,in Kharkov,Kharkov'da
w Chersoniu,ў Херсоне,у Херсоні,в Херсоне,в Херсон,v Khersonu,v Chersonu,in Kherson,Herson'da
w Chmielnickim,ў Хмяльніцкім,у Хмельницькому,в Хмельницком,в Хмелницки,v Hmelnitskem,v Chmelnickém,in Khmelnitsky,Khmelnitsky'de
w Czerkasach,ў Чаркасах,у Черкасах,в Черкассах,в Черкаси,v Čerkasih,v Čerkasích,in Cherkasy,Çerkes'te
w Czernihowie,ў Чарнігаве,у Чернігові,в Чернигове,в Чернигов,v Černihovu,v Chernihiv,in Chernihiv,Chernihiv'de
w Czerniowcach,ў Чарнаўцах,у Чернівцях,в Черновцах,в Черновци,v Černivcih,v Černovicích,in Chernivtsi,Çernivtsi'de
w Warszawie,у Варшаве,у Варшаві,в Варшаве,във Варшава,v Varšavi,ve Varšavě,in Warsaw,Varşova'da
w Kaliszu,ў Калішы,у Каліші,в Калише,в Калиш,v Kaliszu,v Kalisz,in Kalisz,Kalisz'de
w Koszalinie,ў Кашаліне,у Кошаліні,в Кошалине,в Кошалин,v Koszalinu,v Koszalinu,in Koszalin,Koszalin'de
w Tarnowie,ў Тарнуве,у Тарнуві,в Тарнуве,в Тарнов,v Tarnowu,v Tarnow,in Tarnow,Tarnow'da
w Chorzowie,ў Хожуве,у Хожуві,в Хожуве,в Хожов,v Chorzowu,v Chorzowě,in Chorzow,Chorzow'da
we Włocławku,ва Улацлаўку,у Влоцлавеку,во Влоцлавеке,във Влоцлавек,v Wloclawku,ve Wloclawku,in Wloclawek,Wloclawek'te
w Wałbrzychu,у Валбжыху,у Валбжиху,в Валбжихе,във Валбжих,v Walbrzychu,ve Walbrzychu,in Walbrzych,Walbrzych'de
w Płocku,ў Плоцку,у Плоцьку,в Плоцке,в Плоцк,v Plocku,v Plocku,in Plock,Plock'ta
w Opolu,у Аполе,в Ополе,в Ополе,в Ополе,v Opoleju,v Opole,in Opole,Opole'de
w Olsztynie,у Ольштыне,в Ольштині,в Ольштыне,в Олщин,v Olsztynu,v Olsztyně,in Olsztyn,Olsztyn'de
w Toruniu,ў Торуні,у Торуні,в Торуни,в Торун,v Torunu,v Toruni,in Torun,Torun'da
w Sosnowcu,ў Сасноўцы,у Сосновці,в Сосновце,в Сосновец,v Sosnowiecu,v Sosnowci,in Sosnowiec,Sosnowiec'te
w Częstochowie,ў Чэнстахове,у Ченстохові,в Ченстохове,в Ченстохова,v Czestochowi,v Čenstochové,in Czestochowa,Czestochowa'da
w Gdyni,ў Гдыні,у Гдині,в Гдыне,в Гдиня,v Gdyniji,v Gdyni,in Gdynia,Gdynia'da
w Białymstoku,ў Беластоку,у Білостоці,в Белостоке,в Бялисток,v Bialystoku,v Bialystoku,in Bialystok,Bialystok'ta
w Katowicach,ў Катавіцы,в Катовіце,в Катовице,в Катовице,v Katowicah,v Katovicích,in Katowice,Katoviçe'de
w Lublinie,ў Любліне,у Любліні,в Люблине,в Люблин,v Lublinu,v Lublinu,in Lublin,Lublin'de
w Bydgoszczy,ў Быдгашчы,у Бидгощі,в Быдгощи,в Бидгошч,v Bydgoszczu,v Bydhošti,in Bydgoszcz,Bydgoszcz'da
w Szczecinie,ў Шчэціне,у Щецині,в Щецине,в Шчечин,v Szczecinu,ve Štětíně,in Szczecin,Szczecin'de
w Gdańsku,ў Гданьску,у Гданську,в Гданьске,в Гданск,v Gdansku,v Gdaňsku,in Gdansk,Gdansk'ta
w Poznaniu,ў Познані,у Познані,в Познани,в Познан,v Poznanu,v Poznani,in Poznań,Poznań'da
we Wrocławiu,ва Уроцлаве,у Вроцлаві,во Вроцлаве,във Вроцлав,v Wroclawu,ve Vratislavi,in Wroclaw,Wroclaw'da
w Łodzi,ў Лодзі,у Лодзі,в Лодзи,в Лодз,v Lodzu,v Lodži,in Lodz,Lodz'da
w Krakowie,ў Кракаве,у Кракові,в Кракове,в Краков,v Krakovu,v Krakově,in Krakow,Krakov'da
w Mińsku,у Мінску,в Мінську,в Минске,В Минск,V Minsku,V Minsku,In Minsk,Minsk'te
w Homelu,у Гомелі,у Гомелі,в Гомеле,в Гомел,v Gomel,v Gomelu,in Gomel,Gomel'de
w Witebsku,у Віцебску,у Вітебську,в Витебске,във Витебск,v Vitebsku,ve Vitebsku,in Vitebsk,Vitebsk'te
w Mohylewie,у Магілёве,у Могильові,в Могилеве,в Могилев,v Mogilevu,v Mogilevu,in Mogilev,Mogilev'de
w Grodnie,у Гродне,у Гродно,в Гродно,в Гродно,v Grodnem,v Grodně,in Grodno,Grodno'da
w Brześciu,у Брэсце,у Бресті,в Бресте,в Брест,v Brestu,v Brestu,in Brest,Brest'te
w Bobrujsku,у Бабруйску,у Бобруйску,в Бобруйске,в Бобруйск,v Bobrujsku,v Bobruisku,in Bobruisk,Bobruisk'te
w Baranowiczach,у Баранавічах,у Барановичах,в Барановичах,в Барановичи,v Baranovičih,v Baranovichi,in Baranovichi,Baranovichi'de
w Borysowie,у Барысаве,у Борисові,в Борисове,в Борисов,v Borisovu,v Borisově,in Borisov,Borisov'da
w Pińsku,у Пінску,у Пінську,в Пинске,в Пинск,v Pinsku,v Pinsku,in Pinsk,Pinsk'te
w Orszaju,у Оршы,в Орші,в Орше,в Орша,v Orši,v Orsha,in Orsha,Orsha'da
w Mozyrze,у Мазыры,у Мозирі,в Мозыре,в Мозир,v Mozirju,v Mozyru,in Mozyr,Mozyr'de
w Lidzie,у Лідзе,у Ліді,в Лиде,в Лида,v Lidi,v Lídě,in Lida,Lida'da
w Soligorsku,у Салігорску,у Солігорську,в Солигорске,в Солигорск,v Soligorsku,v Soligorsku,in Soligorsk,Soligorsk'ta
w Nowopołocku,у Наваполацку,у Новополоцьку,в Новополоцке,в Новополоцк,v Novopolotsku,v Novopolotsku,in Novopolotsk,Novopolotsk'ta
